Item;Atividade;Gerencia;Setor;Regulado;Cidade;Mes;MesAgendado;MesRealizado;GIASO;Processo;PCDP;Prioridade
0115-21;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"SOTAN - SOCIEDADE DE TÁXI AÉREO DO NORDESTE LTDA";Maceió - AL;Set;Out;Out;"CL ASSINADO";"00058.050165/2021-08";"1167/2021";"A"
0116-21;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";São Paulo - SP;Ago;Set;Set;"CL ASSINADO";"00058.051587/2021-92";"1103/2021";"A"
0117-21;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"TROPIC AIR TÁXI AÉREO LTDA";São Paulo - SP;Jun;Nov;Nov;"CL ASSINADO";"00058.061058/2021-05";"1034/2021";"A"
0118-21;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"TWO TÁXI AÉREO LTDA";Jundiaí - SP;Jul;Out;Out;"CL ASSINADO";"00058.045054/2021-71";"1108/2021";"A"
0119-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"UIRAPURU TÁXI AÉREO LTDA.";Fortaleza - CE;Set;Nov;Nov;"";"00058.051500/2021-87";"1010/2021";"A"
0120-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"UNIAIR TÁXI AÉREO LTDA.";Porto Alegre - RS;Ago;Dez;Dez;"CL ASSINADO";"00058.045057/2021-13";"1355/2021";"A"
0121-21;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"VEM AVIATION TÁXI AÉREO LTDA";Recife - PE;Out;Set;Set;"CL ASSINADO";"00058.049244/2021-68";"981/2021";"A"
0122-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"NEO TÁXI AÉREO LTDA";Goiânia-GO;Out;Out;Out;"CL ASSINADO";"00058.058171/2021-03";"1194/2021";"A"
0123-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Abelha Táxi Aéreo e Manutenção Ltda.";Belo Horizonte - MG;Abr;Abr;Abr;"CL ASSINADO";"00058.011398/2021-87";"Remota";"A"
0124-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"AERO CENTER BRASIL TÁXI AÉREO LTDA";Várzea Grande - MT;Abr;Mai;Mai;"CL ASSINADO";"00058.011446/2021-37";"Remota";"A"
0125-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"AERO STAR TÁXI AÉREO LTDA.";Salvador - BA;Fev;Abr;Abr;"CL ASSINADO";"00058.011449/2021-71";"Remota";"A"
0126-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"APUI TÁXI AÉREO LTDA";Manaus - AM;Fev;Abr;Abr;"CL ASSINADO";"00058.011477/2021-98";"Remota";"A"
0127-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"BG&P Táxi Aéreo e Serviços Aéronáuticos LTDA";Eusébio - CE;Fev;Abr;Abr;"CL ASSINADO";"00058.011490/2021-47";"Remota";"A"
0128-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Brasil Vida Táxi Aéreo Ltda";Goiânia - GO;Abr;Abr;Abr;"CL ASSINADO";"00058.011633/2021-11";"Remota";"A"
0129-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"BRINGER AIR CARGO TÁXI AÉREO LTDA";São Paulo - SP;Abr;Ago;Ago;"CL ASSINADO";"00058.011644/2021-09";"Remota";"A"
0130-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"CEARÁ TÁXI ÁEREO LTDA.";Teresina - PI;Fev;Jun;Jun;"CL ASSINADO";"00058.011495/2021-70";"Remota";"A"
0131-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";Cabo Frio - RJ;Abr;Abr;Abr;"CL ASSINADO";"00058.011648/2021-89";"Remota";"A"
0132-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"DELTA AERO TAXI LTDA";São José de Ribamar - MA;Fev;Out;Out;"";"00058.011662/2021-82";"Remota";"A"
0133-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"EJ Táxi Aéreo LTDA";Jundiaí - SP;Abr;Abr;Abr;"CL ASSINADO";"00058.011667/2021-13";"Remota";"A"
0134-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Helirio Táxi Aéreo Ltda";Rio de Janeiro - RJ;Abr;Abr;Abr;"CL ASSINADO";"00058.011719/2021-43";"Remota";"A"
0135-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"JATO AEROTAXI LTDA";Alta Floresta - MT;Abr;Mai;Mai;"CL ASSINADO";"00058.011723/2021-10";"Remota";"A"
0136-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;GOAG_GTVC;"Rampa SBMT";São Paulo - SP;Abr;Dez;Dez;"";"00058.067779/2021-11";"1377/2021";"A"
0137-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Líder Táxi Aéreo S/A - Air Brasil";Belo Horizonte - MG;Abr;Mai;Mai;"CL ASSINADO";"00058.011736/2021-81";"Remota";"A"
0138-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Macaé - RJ;Abr;Mai;Mai;"CL ASSINADO";"00058.011749/2021-50";"Remota";"A"
0139-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"LINK TÁXI AÉREO LTDA.";Manaus - AM;Fev;Jul;Jul;"CL ASSINADO";"00058.011790/2021-26";"Remota";"A"
0140-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"NEO TÁXI AÉREO LTDA";Goiânia - GO;Mai;Abr;Abr;"CL ASSINADO";"00058.011498/2021-11";"Remota";"A"
0141-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"NHR Táxi Aéreo Ltda";Sorocaba - SP;Mai;Mai;Mai;"CL ASSINADO";"00058.011806/2021-09";"Remota";"A"
0142-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Mai;Mai;Mai;"CL ASSINADO";"00058.011946/2021-79";"Remota";"A"
0143-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"ORTIZ TÁXI AÉREO LTDA";Rio Branco - AC;Fev;Mai;Mai;"CL ASSINADO";"00058.011950/2021-37";"Remota";"A"
0144-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"NSA Táxi Aéreo Ltda";Manaus - AM;Fev;Ago;Ago;"CL ASSINADO";"00058.011955/2021-60";"Remota";"A"
0145-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"PEMA - Pereira e Machado Táxi Aéreo Ltda";Ourilândia do Norte - PA;Fev;Jul;Jul;"CL ASSINADO";"00058.011960/2021-72";"Remota";"A"
0146-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Piquiatuba Táxi Aéreo Ltda";Santarém - PA;Fev;Mai;Mai;"CL";"00058.011966/2021-40";"Remota";"A"
0147-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Premier Táxi Aéreo Ltda";São Paulo - SP;Mai;Out;Out;"";"00058.011970/2021-16";"Remota";"A"
0148-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"RG8 TÁXI AÉREO LTDA";Juiz de Fora - MG;Mai;Abr;Abr;"CL ASSINADO";"00058.011997/2021-09";"Remota";"A"
0149-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Rico Táxi Aéreo Ltda";Manaus - AM;Mar;Ago;Ago;"CL ASSINADO";"00058.012002/2021-19";"Remota";"A"
0150-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Mar;Abr;Abr;"CL ASSINADO";"00058.011508/2021-19";"Remota";"A"
0151-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"Sales Serviços Aéreos Ltda.";São Paulo - SP;Mai;Abr;Abr;"CL ASSINADO";"00058.012108/2021-12";"Remota";"A"
0152-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"SANTAFÉ TÁXI AÉREO LTDA.";Xanxerê - SC;Mai;Mai;Mai;"CL ASSINADO";"00058.012121/2021-71";"Remota";"A"
0153-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"SANTARÉM TÁXI AÉREO LTDA.";Santarém - PA;Mar;Ago;Ago;"CL ASSINADO";"00058.012127/2021-49";"Remota";"A"
0154-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"SETE TÁXI AÉREO LTDA";Goiânia - GO;Mai;Mai;Mai;"CL ASSINADO";"00058.012383/2021-36";"Remota";"A"
0155-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"SOLAR TÁXI AÉREO LTDA.";Fortaleza - CE;Mar;Abr;Abr;"CL ASSINADO";"00058.012390/2021-38";"Remota";"A"
0156-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TAM AVIAÇÃO EXECUTIVA E TÁXI AÉREO S/A";São Paulo - SP;Mai;Mai;Mai;"CL ASSINADO";"00058.012476/2021-61";"Remota";"A"
0157-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TÁXI AÉREO FORTALEZA LTDA";Fortaleza - CE;Mar;Abr;Abr;"CL ASSINADO";"00058.012482/2021-18";"Remota";"A"
0158-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TÁXI AÉREO PIRACICABA LTDA";São Paulo - SP;Abr;Set;Set;"CL";"00058.012489/2021-30";"Remota";"A"
0159-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TERRAL TÁXI AÉREO LTDA";Fortaleza - CE;Mar;Ago;Ago;"CL ASSINADO";"00058.012852/2021-17";"Remota";"A"
0160-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TROPIC AIR TÁXI AÉREO LTDA";São Paulo - SP;Mai;Mai;Mai;"CL ASSINADO";"00058.011514/2021-68";"Remota";"A"
0161-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"TWO TÁXI AÉREO LTDA";Jundiaí - SP;Mai;Mai;Mai;"CL ASSINADO";"00058.012862/2021-52";"Remota";"A"
0162-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"UIRAPURU TÁXI AÉREO LTDA.";Fortaleza - CE;Mar;Abr;Abr;"CL ASSINADO";"00058.012884/2021-12";"Remota";"A"
0163-21;"O135-902 - Inspeção remota de Sistema de Gerenciamento da Segurança Operacional ";GOAG;GOAG_GTVC;"WDA TÁXI AÉREO LTDA";Várzea Grande - MT;Mai;Mai;Mai;"CL ASSINADO";"00058.012905/2021-08";"Remota";"A"
0164-21;"O135-501 - Inspeção de Vigilância de Base Principal";GOAG;GOAG_GTVC;"HELIC FLY TÁXI AÉREO E SERVICOS AEREOS ESPECIALIZADOS LTDA?.";Belo Horizonte - MG;Jul;Dez;Dez;"CL ASSINADO";"00058.058707/2021-82";"1196/2021";"A"
0165-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";Cabo Frio - RJ;Jul;Jul;;"";"00058.031825/2021-43";"627/2021";"A"
0166-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"Helimarte Táxi Aéreo Ltda.";São Paulo - SP;Jun;Set;Set;"CL ASSINADO";"00058.045999/2021-93";"907/2021";"A"
0167-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";São Paulo - SP;Ago;Nov;Nov;"CL ASSINADO";"00058.051624/2021-62";"1067/2021";"A"
0168-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"Bristow Táxi Aéreo S/A";São Paulo - SP;Out;Nov;Nov;"CL ASSINADO";"00058.051628/2021-41";"1068/2021";"A"
0169-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"ICON Táxi Aéreo Ltda.";São Paulo - SP;Jun;;;"";"00058.045060/2021-29";"";"A"
0170-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Macaé - RJ;Jul;Jun;Jun;"CL ASSINADO";"00058.015688/2021-08";"334/2021 - 845/2021";"A"
0171-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";Cabo Frio - RJ;Jun;Jul;Jul;"CL";"00058.035973/2021-37";"704/2021";"A"
0172-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"PEC Táxi Aéreo Ltda";Goiânia - GO;Jul;Out;Out;"CL ASSINADO";"00058.038879/2021-30";"1098/2021";"A"
0173-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"Piquiatuba Táxi Aéreo Ltda";Santarém - PA;Out;Mai;Mai;"CL ASSINADO";"00058.022029/2021-10";"477/2021";"A"
0174-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";São Paulo - SP;Out;Dez;Dez;"CL ASSINADO";"00058.051636/2021-97";"1069/2021";"A"
0175-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"TÁXI AÉREO HÉRCULES LTDA.";Curitiba - PR;Ago;Mai;Mai;"CL ASSINADO";"00058.022701/2021-77";"501/2021";"A"
0176-21;"O135-506 - Inspeção de Vigilância de Examinador Credenciado";GOAG;GOAG_GTVC;"UIRAPURU TÁXI AÉREO LTDA.";Fortaleza - CE;Out;Nov;Nov;"";"00058.051493/2021-13";"1010/2021";"A"
0177-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"ASTA LINHAS AÉREAS LTDA";Várzea Grande - MT;Ago;Mar;Mar;"CL ASSINADO";"00058.012360/2021-21";"264/2021";"A"
0178-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Aeromaster Táxi Aéreo Ltda.";São Paulo - SP;Jul;Dez;Dez;"CL";"00058.064409/2021-21";"1051/2021";"A"
0179-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Bristow Táxi Aéreo S/A";Rio de Janeiro - RJ;Jul;;;"";"";"";"A"
0180-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Helimarte Táxi Aéreo Ltda.";São Paulo - SP;Jul;Set;Set;"CL ASSINADO";"00058.053467/2021-20";"995/2021";"A"
0181-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Helimarte Táxi Aéreo Ltda.";São Paulo - SP;Jul;Out;Out;"CL";"00058.056086/2021-01";"996/2021";"A"
0182-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";Rio de Janeiro - RJ;Jul;;;"";"";"";"A"
0183-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"CHC do Brasil Táxi Aéreo S.A.";Rio de Janeiro - RJ;Jul;;;"";"";"";"A"
0184-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"EMAR TÁXI AÉREO LTDA";Rio das Ostras - RJ;Jul;Jul;Jul;"CL ASSINADO";"00058.037037/2021-61";"764/2021";"A"
0185-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"EMAR TÁXI AÉREO LTDA";Rio das Ostras - RJ;Jul;Jul;Jul;"CL";"00058.037041/2021-29";"764/2021";"A"
0186-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;GOAG_GTVC;"Rampa SBJR";Rio de Janeiro - RJ;Jul;Dez;Dez;"CL ASSINADO";"00058.066331/2021-80";"1361/2021";"A"
0187-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;GOAG_GTVC;"Rampa SBJR";Rio de Janeiro - RJ;Jul;Dez;;"";"00058.068729/2021-51";"1380/2021";"A"
0188-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Macaé - RJ;Jul;Jul;Jul;"CL ASSINADO";"00066.004432/2021-68";"717/2021";"A"
0189-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Macaé - RJ;Jul;Jul;Jul;"CL ASSINADO";"00058.034501/2021-67";"717/2021";"A"
0190-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Rio de Janeiro - RJ;Jul;;;"";"";"";"A"
0191-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Rio de Janeiro - RJ;Jul;;;"";"";"";"A"
0192-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Jun;Out;Out;"CL ASSINADO";"00058.055569/2021-80";"1140/2021";"A"
0193-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Jun;Out;Out;"CL ASSINADO";"00058.056826/2021-09";"1161/2021";"A"
0194-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Jun;Out;Out;"CL";"00058.057683/2021-44";"1185/2021";"A"
0195-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Jun;Out;Out;"CL ASSINADO";"00058.057688/2021-77";"1186/2021";"A"
0196-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Omni Táxi Aéreo S/A";Rio de Janeiro - RJ;Jun;;;"";"";"";"A"
0197-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"LÍDER TÁXI AÉREO S/A AIR BRASIL - UOH";Fortaleza - CE;Jun;Out;Out;"CL ASSINADO";"00058.051640/2021-55";"1070/2021";"A"
0198-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Air Jet Táxi Aéreo Ltda.";São Paulo - SP;Jun;Set;Set;"CL ASSINADO";"00058.049082/2021-68";"980/2021";"A"
0199-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Air Jet Táxi Aéreo Ltda.";São Paulo - SP;Jun;Out;Out;"CL assinado";"00058.056065/2021-87";"996/2021";"A"
0200-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"Air Jet Táxi Aéreo Ltda.";São Paulo - SP;Jun;Set;Set;"CL ASSINADO";"00058.056243/2021-70";"995/2021";"A"
0201-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Set;Set;Set;"CL ASSINADO";"00058.049890/2021-25";"1005/2021";"A"
0202-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Set;Set;Set;"CL ASSINADO";"00058.049893/2021-69";"1005/2021";"A"
0203-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Set;Jun;Jun;"CL";"00058.030375/2021-71";"625/2021";"A"
0204-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Set;Jun;Jun;"CL ASSINADO";"00058.030384/2021-62";"625/2021";"A"
0205-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"ROTA DO SOL TÁXI AÉREO LTDA";Fortaleza - CE;Set;Dez;Dez;"CL ASSINADO";"00058.045063/2021-62";"1228/2021";"A"
0206-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"ROTA DO SOL TÁXI AÉREO LTDA";Fortaleza - CE;Set;Abr;Abr;"CL ASSINADO";"00058.015062/2021-93";"341/2021";"A"
0207-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"TWO TÁXI AÉREO LTDA";Jundiaí - SP;Jul;Out;Out;"CL ASSINADO";"00058.045065/2021-51";"-";"A"
0208-21;"O135-507 - Inspeção de Vigilância de Voo de Acompanhamento";GOAG;GOAG_GTVC;"TWO TÁXI AÉREO LTDA";Jundiaí - SP;Jul;Out;Nov;"CL";"00058.050718/2021-14";"1021/2021";"A"
0209-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"AERODINÂMICA AVIAÇÃO AGRÍCOLA LTDA.";Erechim - RS;Jul;Out;Out;"";"00058.040548/2021-60";"888/2021";"A"
0210-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"AGROTOTAL AERO AGRÍCOLA LTDA";Arroio Grande - RS;Jul;Out;Out;"";"00058.040552/2021-28";"1086/2021";"A"
0211-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"AVANTE AVIACAO AGRICOLA LTDA";Espumoso - RS;Jul;Out;Out;"";"00058.040572/2021-07";"888/2021";"A"
0212-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"CAMPONESA SERVIÇOS DE AVIAÇÃO AGRÍCOLA EIRELI";Tapes - RS;Jul;Ago;Ago;"";"00058.040575/2021-32";"848/2021";"A"
0213-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"CAPIVARI AVIAÇÃO AGRÍCOLA LTDA";Capivari do Sul - RS;Jul;Nov;Nov;"";"00058.040580/2021-45";"1165/2021";"A"
0214-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"DESTAQUE AVIAÇÃO AGRÍCOLA LTDA";São Pedro do Sul - RS;Ago;Nov;Nov;"";"00058.040592/2021-70";"1248/2021";"A"
0215-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"DILOPES AVIAÇÃO AGRÍCOLA LTDA.";Tapes - RS;Ago;Ago;Ago;"";"00058.040602/2021-77";"848/2021";"A"
0216-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"KNA AVIAÇÃO AGRÍCOLA LTDA";Cruz Alta - RS;Ago;Out;Out;"";"00058.040611/2021-68";"1095/2021";"A"
0217-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"LUSA AVIAÇÃO AGRÍCOLA LTDA.";Pelotas - RS;Ago;Out;Out;"";"00058.040617/2021-35";"1086/2021";"A"
0218-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"MERCAER AVIAÇÃO AGRÍCOLA LTDA";Dom Pedrito - RS;Ago;Out;Out;"";"00058.040627/2021-71";"1062/2021";"A"
0219-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"NATIVA AVIACAO AGRICOLA LTDA";Santo Augusto - RS;Set;Set;Set;"";"00058.040633/2021-28";"853/2021";"A"
0220-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"NITZ AVIAÇÃO AGRÍCOLA LTDA";Pantano Grande - RS;Ago;Set;Set;"";"00058.040638/2021-51";"867/2021";"A"
0221-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"São Bento Aviação Agrícola Ltda.";Palmeira das Missões - RS;Set;Set;Set;"";"00058.040647/2021-41";"853/2021";"A"
0222-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"SAPA SERVIÇOS AÉREOS DE PROTEÇÃO AGRÍCOLA LTDA.";Dom Pedrito - RS;Set;Out;Out;"";"00058.040650/2021-65";"1062/2021";"A"
0223-21;"OSAE-501 - Inspeção de Vigilância em Empresa SAE";GOAG;SFI;"TUPARAÍ AVIAÇÃO AGRÍCOLA LTDA.";Itaqui - RS;Set;Out;Out;"";"00058.040657/2021-87";"1096/2021";"A"
0224-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 1";SBMT;Set;Jun;Jun;"CL ASSINADO";"00058.002493/2021-90";"686/2021";"A"
0225-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 10";SBSP;Jan;Out;Out;"CL ASSINADO";"00058.002639/2021-05";"1082/2021";"A"
